Per;Objekt;Objektbezeichnung;Kostenart;Menge;Wert/KWähr ;Gegenkontobezeichnung;Bezeichnung
3;E.HEK.39.F10.X22;AW - meine Firma Bereichssysteme;719444;0,500;206,94;Nicht meine Firma GmbH;PV6666 Support Teams
3;E.HEK.39.F10.X22;AW - meine Firma Abteilungssysteme;899000;-1,000;1761,00;;ME Meeting
3;E.HEK.39.F10.X22;AW - meine Firma Bereichssysteme;719444;1,500;-300,00;;ME Meeting
3;E.HEK.39.F10.X22;AW - meine Firma Abteilungssysteme;899000;0,500;4000,00;;ME Meeting
3;E.HEK.39.F10.X22;AW - meine Firma Bereichssysteme;719444;-1,000;206,94;;ST5678
3;E.HEK.39.F10.X22;AW - meine Firma Abteilungssysteme;899000;1,500;1761,00;;PV6666 Support Teams
3;E.HEK.39.F10.X22;AW - meine Firma Bereichssysteme;719444;0,500;-300,00;Nicht meine Firma GmbH;ME Meeting
3;E.HEK.39.F10.X22;AW - meine Firma Abteilungssysteme;899000;-1,000;4000,00;;ME Meeting
3;E.HEK.39.F10.X22;AW - meine Firma Bereichssysteme;719444;1,500;206,94;;ME Meeting
3;E.HEK.39.F10.X22;AW - meine Firma Abteilungssysteme;899000;0,500;1761,00;;ST5678
3;E.HEK.39.F10.X22;AW - meine Firma Bereichssysteme;719444;-1,000;-300,00;;PV6666 Support Teams
3;E.HEK.39.F10.X22;AW - meine Firma Abteilungssysteme;899000;1,500;4000,00;Nicht meine Firma GmbH;ME Meeting
3;E.HEK.39.F10.X22;AW - meine Firma Bereichssysteme;719444;0,500;206,94;;ME Meeting
3;E.HEK.39.F10.X22;AW - meine Firma Abteilungssysteme;899000;-1,000;1761,00;;ME Meeting
3;E.HEK.39.F10.X22;AW - meine Firma Bereichssysteme;719444;1,500;-300,00;;ST5678
3;E.HEK.39.F10.X22;AW - meine Firma Abteilungssysteme;899000;0,500;4000,00;;PV6666 Support Teams
3;E.HEK.39.F10.X22;AW - meine Firma Bereichssysteme;719444;-1,000;206,94;Nicht meine Firma GmbH;ME Meeting
3;E.HEK.39.F10.X22;AW - meine Firma Abteilungssysteme;899000;1,500;1761,00;;ME Meeting
